typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20150101","2015","52","2015","104","MMR","Myanmar","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1058192.853","true","-1","N/A","0","false","1058192.853","true","0","false","559227.85",,"559227.85","6","false","true",
"C","A","20150101","2015","52","2015","104","MMR","Myanmar","X","Export","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2525187.083","2525187.083","0","false","true",
"C","A","20150101","2015","52","2015","108","BDI","Burundi","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3790","false","-1","N/A",,"false","3790","false",,"false","1018",,"1018","0","true","false",
"C","A","20150101","2015","52","2015","108","BDI","Burundi","X","Export","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4800","false","-1","N/A",,"false","4800","false",,"false",,"127","127","0","true","false",
"C","A","20150101","2015","52","2015","112","BLR","Belarus","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6329909","false","-1","N/A",,"false","6329909","false",,"false","2639000",,"2639000","0","true","false",
"C","A","20150101","2015","52","2015","112","BLR","Belarus","X","Export","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","300","false","-1","N/A",,"false","300","false",,"false",,"700","700","0","true","false",
"C","A","20150101","2015","52","2015","116","KHM","Cambodia","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60688","false","-1","N/A",,"false","60688","false",,"false","27159",,"27159","0","true","false",
"C","A","20150101","2015","52","2015","4","AFG","Afghanistan","M","Import","0","W00","World","0","W00","World","H2","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","7722865049",,"7722865049","0","true","false",
"C","A","20150101","2015","52","2015","4","AFG","Afghanistan","X","Export","0","W00","World","0","W00","World","H2","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"571404967","571404967","0","true","false",
"C","A","20150101","2015","52","2015","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4320219367",,"4320219367","0","true","false",
"C","A","20150101","2015","52","2015","8","ALB","Albania","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1929657032","1929657032","0","true","false",
"C","A","20150101","2015","52","2015","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","51803071085",,"51803071085","0","true","false",
"C","A","20150101","2015","52","2015","12","DZA","Algeria","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"34795951491","34795951491","0","true","false",
"C","A","20150101","2015","52","2015","20","AND","Andorra","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1293752876.505",,"1293752876.505","4","false","true",
"C","A","20150101","2015","52","2015","20","AND","Andorra","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"89501935.162","89501935.162","4","false","true",
"C","A","20150101","2015","52","2015","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","21549256530.51","19621708638.41","21549256530.51","0","false","true",
"C","A","20150101","2015","52","2015","24","AGO","Angola","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"33924937478.31","33924937478.31","0","false","true",
"C","A","20150101","2015","52","2015","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","465127071",,"465127071","0","true","false",
"C","A","20150101","2015","52","2015","28","ATG","Antigua and Barbuda","X","Export","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"26045541","26045541","0","true","false",
"C","A","20150101","2015","52","2015","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","9214281379.39",,"9214281379.39","4","false","true",
"C","A","20150101","2015","52","2015","31","AZE","Azerbaijan","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false",,"12646293676.79","12646293676.79","4","false","true",
"C","A","20150101","2015","52","2015","32","ARG","Argentina","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","60202843498.91","57679401972.11","60202843498.91","0","false","true",
"C","A","20150101","2015","52","2015","32","ARG","Argentina","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"56783952503.68","56783952503.68","0","false","true",
"C","A","20150101","2015","52","2015","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"200113779978","200113779978","0","true","false",
"C","A","20150101","2015","52","2015","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"187792151470","187792151470","0","true","false",
"C","A","20150101","2015","52","2015","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","147927653250.615",,"147927653250.615","4","false","true",
"C","A","20150101","2015","52","2015","40","AUT","Austria","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"145275530315.015","145275530315.015","4","false","true",
"C","A","20150101","2015","52","2015","44","BHS","Bahamas","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3161314272",,"3161314272","0","true","false",
"C","A","20150101","2015","52","2015","44","BHS","Bahamas","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"442781375","442781375","0","true","false",
"C","A","20150101","2015","52","2015","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","16389939722.993",,"16389939722.993","0","false","true",
"C","A","20150101","2015","52","2015","48","BHR","Bahrain","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"13882170668.552","13882170668.552","0","false","true",
"C","A","20150101","2015","52","2015","50","BGD","Bangladesh","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","48058710041",,"48058710041","0","true","false",
"C","A","20150101","2015","52","2015","50","BGD","Bangladesh","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"31734162419","31734162419","0","true","false",
"C","A","20150101","2015","52","2015","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3256964792",,"3256964792","0","true","false",
"C","A","20150101","2015","52","2015","51","ARM","Armenia","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1482667349","1482667349","0","true","false",
"C","A","20150101","2015","52","2015","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H2","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1617853172",,"1617853172","0","true","false",
"C","A","20150101","2015","52","2015","52","BRB","Barbados","X","Export","0","W00","World","0","W00","World","H2","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"482751934","482751934","0","true","false",
"C","A","20150101","2015","52","2015","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","258592723817.133","0","258592723817.133","4","false","true",
"C","A","20150101","2015","52","2015","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","253410705992.653","253410705992.653","4","false","true",
"C","A","20150101","2015","52","2015","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","928900937",,"928900937","0","true","false",
"C","A","20150101","2015","52","2015","60","BMU","Bermuda","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"8622430","8622430","0","true","false",
"C","A","20150101","2015","52","2015","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","9843076578.56","9187356653.39","9843076578.56","0","false","true",
"C","A","20150101","2015","52","2015","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false",,"8923115382.86","8923115382.86","0","false","true",
"C","A","20150101","2015","52","2015","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8993966160",,"8993966160","0","true","false",
"C","A","20150101","2015","52","2015","70","BIH","Bosnia Herzegovina","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5099185764","5099185764","0","true","false",
"C","A","20150101","2015","52","2015","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8048007054.683",,"8048007054.683","4","false","true",
"C","A","20150101","2015","52","2015","72","BWA","Botswana","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6329746618.454","6329746618.454","4","false","true",
"C","A","20150101","2015","52","2015","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","180457442154","173101419830","180457442154","0","false","true",
"C","A","20150101","2015","52","2015","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"186774916313","186774916313","4","false","true",
"C","A","20150101","2015","52","2015","84","BLZ","Belize","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","995560655",,"995560655","0","true","false",
"C","A","20150101","2015","52","2015","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"313895185","313895185","0","true","false",
"C","A","20150101","2015","52","2015","90","SLB","Solomon Isds","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","465830232",,"465830232","0","true","false",
"C","A","20150101","2015","52","2015","90","SLB","Solomon Isds","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"400400592","400400592","0","true","false",
"C","A","20150101","2015","52","2015","96","BRN","Brunei Darussalam","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3229077312",,"3229077312","0","true","false",
"C","A","20150101","2015","52","2015","96","BRN","Brunei Darussalam","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6352662492","6352662492","0","true","false",
"C","A","20150101","2015","52","2015","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","29265116176",,"29265116176","0","true","false",
"C","A","20150101","2015","52","2015","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"25778745945","25778745945","0","true","false",
"C","A","20150101","2015","52","2015","104","MMR","Myanmar","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","16913265487.743",,"16913265487.743","4","false","true",
"C","A","20150101","2015","52","2015","104","MMR","Myanmar","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false",,"11431792163.645","11431792163.645","4","false","true",
"C","A","20150101","2015","52","2015","108","BDI","Burundi","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","560585346",,"560585346","0","true","false",
"C","A","20150101","2015","52","2015","108","BDI","Burundi","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"113790703","113790703","0","true","false",
"C","A","20150101","2015","52","2015","112","BLR","Belarus","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","30291492800",,"30291492800","0","true","false",
"C","A","20150101","2015","52","2015","112","BLR","Belarus","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"26660394600","26660394600","0","true","false",
"C","A","20150101","2015","52","2015","116","KHM","Cambodia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","10668923431",,"10668923431","0","true","false",
"C","A","20150101","2015","52","2015","116","KHM","Cambodia","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"8542433639","8542433639","0","true","false",
"C","A","20150101","2015","52","2015","120","CMR","Cameroon","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","6036814820",,"6036814820","0","true","false",
"C","A","20150101","2015","52","2015","120","CMR","Cameroon","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4052643290","4052643290","0","true","false",
"C","A","20150101","2015","52","2015","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","309047900","false","8","kg","309047900","false","309047900","false","0","false",,"155746734.493","155746734.493","0","false","true",
"C","A","20150101","2015","52","2015","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","4247176605","false","8","kg","4247176605","false","4247176605","false","0","false",,"1829954038.55","1829954038.55","0","false","true",
"C","A","20150101","2015","52","2015","132","CPV","Cabo Verde","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","5006","false","8","kg","5006","false","5006","false",,"false","2457.085",,"2457.085","0","false","true",
"C","A","20150101","2015","52","2015","136","CYM","Cayman Isds","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","50920",,"50920","0","true","false",
"C","A","20150101","2015","52","2015","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7293084","false","-1","N/A",,"false","7293084","false",,"false","3638348",,"3638348","0","true","false",
"C","A","20150101","2015","52","2015","144","LKA","Sri Lanka","X","Export","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21690","false","-1","N/A",,"false","21690","false",,"false",,"43829","43829","0","true","false",
"C","A","20150101","2015","52","2015","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","42427016.932","35617919.18","42427016.932","6","false","true",
"C","A","20150101","2015","52","2015","152","CHL","Chile","X","Export","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","8448599.28","8448599.28","0","false","true",
"C","A","20150101","2015","52","2015","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","81689683369","false","8","kg","81689683369","false","81689683369","false",,"false","34790412630",,"34790412630","0","false","true",
"C","A","20150101","2015","52","2015","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","133602897","false","8","kg","133602897","false","133602897","false",,"false",,"125514615","125514615","0","false","true",
"C","A","20150101","2015","52","2015","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","580264157","false","-1","N/A",,"false","580264157","false",,"false","235768133",,"235768133","0","true","false",
"C","A","20150101","2015","52","2015","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29072","false","-1","N/A",,"false","29072","false",,"false",,"42722","42722","0","true","false",
"C","A","20150101","2015","52","2015","174","COM","Comoros","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37600","false","8","kg","37600","false","37600","false","0","false","14987.404",,"14987.404","0","false","true",
"C","A","20150101","2015","52","2015","178","COG","Congo","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5304","false","8","kg","5304","false","5304","false","0","false","7600.815",,"7600.815","0","false","true",
"C","A","20150101","2015","52","2015","180","COD","Dem. Rep. of the Congo","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","149798","false","8","kg","149798","false","149798","false","0","false","629990.961","0","629990.961","0","false","true",
"C","A","20150101","2015","52","2015","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","267062859","true","-1","N/A",,"false","267062859","true",,"false","113999738",,"113999738","6","true","false",
"C","A","20150101","2015","52","2015","188","CRI","Costa Rica","X","Export","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1549","false","-1","N/A",,"false","1549","false",,"false",,"990","990","0","true","false",
"C","A","20150101","2015","52","2015","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5553706","false","-1","N/A",,"false","5553706","false",,"false","2304567",,"2304567","0","true","false",
"C","A","20150101","2015","52","2015","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","169106883","false","-1","N/A",,"false","169106883","false",,"false",,"68610512","68610512","0","true","false",
"C","A","20150101","2015","52","2015","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","139263","false","8","kg","139263","false","139263","false","0","false","111298.578",,"111298.578","0","false","true",
"C","A","20150101","2015","52","2015","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32460924","false","-1","N/A",,"false","32460924","false",,"false","14249153",,"14249153","0","true","false",
"C","A","20150101","2015","52","2015","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7098914","true","-1","N/A",,"false","7098914","true",,"false",,"3764642","3764642","6","true","false",
"C","A","20150101","2015","52","2015","204","BEN","Benin","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5938","false","8","kg","5938","false","5938","false","0","false","7708.204","0","7708.204","0","false","true",
"C","A","20150101","2015","52","2015","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12652141","false","-1","N/A",,"false","12652141","false",,"false","9876734",,"9876734","0","true","false",
"C","A","20150101","2015","52","2015","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H4","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","976484","false","-1","N/A",,"false","976484","false",,"false",,"781041","781041","0","true","false",
