year,exporter,importer,product,value_kusd,quantity_tonnes
2011,Chile,Ukraine,283691,52.802,7.8
2011,Chile,USA,283691,23801.682,5490.076
2011,China,Algeria,283691,0.175,0.007
2011,China,024,283691,0.102,0.03
2011,China,Argentina,283691,2.846,0.2
2011,China,Australia,283691,750.733,63.229
2011,China,040,283691,1.152,0.2
2011,China,048,283691,16.688,37.0
2011,China,052,283691,9.079,0.52
2011,China,Belgium,283691,27.378,6.388
2011,China,Brazil,283691,4.371,0.685
2011,China,112,283691,5.3,0.3
2011,China,Canada,283691,924.076,71.475
2011,China,Chile,283691,0.061,0.0
2011,China,Colombia,283691,45.0,2.0
2011,China,Croatia,283691,68.368,9.0
2011,China,Czech Republic,283691,15.305,1.9
2011,China,Denmark,283691,225.52,40.0
2011,China,214,283691,2.877,0.25
2011,China,Ecuador,283691,9.453,0.345
2011,China,222,283691,14.409,0.411
2011,China,231,283691,0.007,0.01
2011,China,251,283691,189.651,32.946
2011,China,Germany,283691,441.394,63.682
2011,China,Guatemala,283691,0.2,0.025
2011,China,Indonesia,283691,277.713,154.572
2011,China,Iran,283691,15.517,20.031
2011,China,Italy,283691,283.545,64.0
2011,China,Japan,283691,9852.467,1021.327
2011,China,Kazakhstan,283691,2.825,5.325
2011,China,North Korea,283691,0.15,0.075
2011,China,South Korea,283691,2167.17,359.325
2011,China,414,283691,1.631,5.0
2011,China,Malaysia,283691,1.379,0.01
2011,China,490,283691,166.67,24.86
2011,China,Netherlands,283691,1371.736,245.103
2011,China,554,283691,0.638,0.05
2011,China,Pakistan,283691,297.65,41.435
2011,China,600,283691,3.275,0.15
2011,China,Peru,283691,21.705,0.627
2011,China,Philippines,283691,32.672,6.9
2011,China,Russia,283691,1869.068,211.1
2011,China,Saudi Arabia,283691,2.709,0.5
2011,China,688,283691,1.75,0.05
2011,China,699,283691,1257.109,220.419
2011,China,702,283691,3709.053,500.518
2011,China,Vietnam,283691,87.879,14.632
2011,China,705,283691,0.092,0.004
2011,China,South Africa,283691,425.367,75.004
2011,China,Spain,283691,196.527,32.377
2011,China,757,283691,12.94,2.075
2011,China,760,283691,3.984,0.3
2011,China,Thailand,283691,391.028,66.131
2011,China,UAE,283691,47.067,8.0
2011,China,Turkey,283691,110.859,20.0
2011,China,Ukraine,283691,42.028,6.424
2011,China,Egypt,283691,5.723,1.0
2011,China,826,283691,434.383,96.409
2011,China,USA,283691,4587.616,970.651
2011,China,Uruguay,283691,44.91,1.155
2011,Croatia,807,283691,0.105,0.001
2011,Czech Republic,540,283691,0.67,0.013
2011,Czech Republic,Romania,283691,1.254,0.048
2011,Czech Republic,688,283691,10.196,0.021
2011,Czech Republic,703,283691,45.218,2.714
2011,Denmark,233,283691,0.911,0.1
2011,Denmark,Finland,283691,137.787,14.764
2011,Denmark,300,283691,0.101,0.011
2011,Denmark,352,283691,3.992,2.0
2011,Denmark,South Korea,283691,0.361,0.001
2011,Denmark,428,283691,3.33,0.361
2011,Denmark,440,283691,0.055,0.006
2011,Denmark,Romania,283691,0.083,0.009
2011,Denmark,688,283691,21.808,0.672
2011,Denmark,705,283691,0.092,0.01
2011,Denmark,Spain,283691,137.742,185.073
2011,Denmark,Sweden,283691,60.728,7.0
2011,Finland,233,283691,5.255,0.675
2011,Finland,Russia,283691,4.188,0.5
2011,251,Belgium,283691,0.277,0.085
2011,251,Canada,283691,0.878,0.195
2011,251,266,283691,0.318,0.032
2011,251,Germany,283691,7.053,0.846
2011,251,Hungary,283691,8.992,0.888
2011,251,Italy,283691,0.161,0.001
2011,251,442,283691,0.323,0.015
2011,251,Morocco,283691,0.023,0.001
2011,251,Portugal,283691,0.156,0.02
2011,251,Spain,283691,237.056,1373.838
2011,251,Tunisia,283691,0.228,0.001
2011,251,Turkey,283691,0.312,0.001
2011,Germany,Argentina,283691,40.187,0.563
2011,Germany,Australia,283691,0.864,0.112
2011,Germany,040,283691,1989.674,303.913
2011,Germany,Belgium,283691,619.371,90.433
2011,Germany,068,283691,0.06,0.0
2011,Germany,Brazil,283691,18.66,0.615
2011,Germany,Bulgaria,283691,3.897,0.966
2011,Germany,Sri Lanka,283691,0.286,0.003
2011,Germany,Chile,283691,4.839,0.86
2011,Germany,China,283691,12.023,1.1
2011,Germany,Colombia,283691,44.984,2.5
2011,Germany,Costa Rica,283691,0.04,0.001
2011,Germany,Croatia,283691,83.868,1.2
2011,Germany,196,283691,0.184,0.002
2011,Germany,Czech Republic,283691,63.055,3.207
2011,Germany,Denmark,283691,245.425,36.506
2011,Germany,Ecuador,283691,3.544,0.154
2011,Germany,233,283691,5.3,0.675
2011,Germany,Finland,283691,176.332,24.308
2011,Germany,251,283691,2551.692,374.185
2011,Germany,300,283691,49.906,2.802
2011,Germany,Guatemala,283691,2.605,0.151
2011,Germany,Hungary,283691,30.985,4.911
2011,Germany,352,283691,18.923,1.62
2011,Germany,Indonesia,283691,3.375,0.453
2011,Germany,Iran,283691,0.267,0.046
2011,Germany,372,283691,38.18,3.769
2011,Germany,Israel,283691,28.693,3.524
2011,Germany,Italy,283691,1258.395,255.15
2011,Germany,Japan,283691,1752.413,58.991
2011,Germany,South Korea,283691,20.606,3.128
2011,Germany,422,283691,0.057,0.004
2011,Germany,428,283691,0.068,0.001
2011,Germany,450,283691,0.717,0.018
2011,Germany,Malaysia,283691,16.851,1.69
2011,Germany,490,283691,32.773,7.329
2011,Germany,Netherlands,283691,356.872,54.715
2011,Germany,554,283691,0.145,0.001
2011,Germany,579,283691,24.517,3.04
2011,Germany,Peru,283691,1.372,0.528
2011,Germany,Poland,283691,116.224,15.241
2011,Germany,Romania,283691,15.026,1.095
2011,Germany,Russia,283691,918.294,148.548
2011,Germany,Saudi Arabia,283691,2.28,0.381
2011,Germany,688,283691,36.052,0.219
2011,Germany,699,283691,71.096,3.921
2011,Germany,702,283691,6.885,1.355
2011,Germany,703,283691,28.826,1.036
2011,Germany,Vietnam,283691,0.125,0.021
2011,Germany,705,283691,136.573,20.79
2011,Germany,South Africa,283691,51.298,7.381
2011,Germany,Spain,283691,2409.468,308.193
2011,Germany,Sweden,283691,308.96,51.701
2011,Germany,757,283691,319.898,39.097
2011,Germany,Thailand,283691,9.122,0.36
2011,Germany,UAE,283691,0.374,0.065
2011,Germany,Turkey,283691,615.733,112.869
2011,Germany,Egypt,283691,2.455,2.0
2011,Germany,826,283691,1523.635,197.504
2011,Germany,USA,283691,6.902,0.531
2011,Germany,Uruguay,283691,41.535,1.445
2011,Germany,Venezuela,283691,0.622,0.013
2011,300,Netherlands,283691,3.266,0.031
2011,344,Argentina,283691,0.001,0.0
2011,Iran,UAE,283691,4.29,16.5
2011,372,Belgium,283691,0.485,0.206
2011,372,688,283691,0.978,0.005
2011,Italy,Algeria,283691,0.065,0.139
2011,Italy,Argentina,283691,1.872,0.3
2011,Italy,Australia,283691,37.729,6.831
2011,Italy,040,283691,49.461,7.465
2011,Italy,Belgium,283691,0.022,0.001
2011,Italy,Bulgaria,283691,0.442,0.08
2011,Italy,China,283691,97.646,25.298
2011,Italy,Colombia,283691,17.241,1.5
2011,Italy,Costa Rica,283691,3.585,0.248
2011,Italy,Croatia,283691,0.805,0.02
2011,Italy,Czech Republic,283691,35.601,5.205
2011,Italy,214,283691,6.004,0.4
2011,Italy,251,283691,95.793,9.957
2011,Italy,300,283691,2.718,0.501
2011,Italy,Kazakhstan,283691,22.479,2.4
2011,Italy,470,283691,5.947,3.0
2011,Italy,Netherlands,283691,0.063,0.025
2011,Italy,Poland,283691,3.462,0.6
2011,Italy,Portugal,283691,1.102,0.22
2011,Italy,Romania,283691,2.395,0.3
2011,Italy,Russia,283691,39.744,4.842
2011,Italy,688,283691,20.704,0.637
2011,Italy,699,283691,25.2,1.245
2011,Italy,702,283691,30.374,6.35
2011,Italy,705,283691,1.768,0.166
2011,Italy,Spain,283691,151.715,7.109
2011,Italy,757,283691,0.987,0.205
2011,Italy,UAE,283691,26.588,4.8
2011,Italy,826,283691,0.269,0.04
2011,Italy,USA,283691,4.79,0.05
2011,Italy,Venezuela,283691,5.991,0.5
2011,Japan,040,283691,1.21,0.2
2011,Japan,China,283691,40.732,1.935
2011,Japan,South Korea,283691,144.041,21.683
2011,Japan,490,283691,24.94,2.004
2011,Japan,699,283691,52.6,11.0
2011,Japan,702,283691,7.539,0.0
2011,Japan,Spain,283691,0.237,0.001
2011,Japan,USA,283691,17.712,0.11
2011,Kenya,699,283691,191.433,5.0
2011,South Korea,China,283691,1469.243,184.674
2011,South Korea,Germany,283691,2.574,0.426
2011,South Korea,Japan,283691,311.294,26.055
2011,South Korea,490,283691,14.445,2.905
2011,South Korea,757,283691,0.792,0.088
2011,440,Poland,283691,52.952,9.0
2011,Malaysia,702,283691,7.963,1.07
2011,Mexico,USA,283691,7.833,3.859
2011,490,China,283691,1.4,0.2
2011,490,Denmark,283691,515.321,240.0
2011,490,699,283691,88.12,2.6
2011,490,Vietnam,283691,1.674,0.304
2011,516,024,283691,0.007,0.002
2011,516,South Africa,283691,0.04,0.009
2011,Netherlands,040,283691,5.486,0.158
2011,Netherlands,Belgium,283691,158.844,29.851
2011,Netherlands,Czech Republic,283691,39.538,7.215
2011,Netherlands,Denmark,283691,3.504,3.312
2011,Netherlands,233,283691,0.319,0.163
2011,Netherlands,Finland,283691,53.07,9.51
2011,Netherlands,251,283691,518.995,80.156
2011,Netherlands,Germany,283691,81.353,21.235
2011,Netherlands,Israel,283691,0.316,0.205
2011,Netherlands,Italy,283691,20.441,2.04
2011,Netherlands,428,283691,0.232,0.083
2011,Netherlands,579,283691,182.483,22.509
2011,Netherlands,Poland,283691,37.638,6.465
2011,Netherlands,Portugal,283691,1.453,0.485
2011,Netherlands,Romania,283691,2.176,0.3
2011,Netherlands,Russia,283691,1.017,0.492
2011,Netherlands,688,283691,17.171,0.114
2011,Netherlands,703,283691,0.725,0.1
2011,Netherlands,Sweden,283691,8.078,1.027
2011,Netherlands,757,283691,35.914,5.45
2011,Netherlands,Turkey,283691,13.744,2.078
2011,Netherlands,826,283691,32.047,5.79
2011,540,Japan,283691,179.726,14.4
2011,579,826,283691,37.275,2.716
2011,Poland,112,283691,31.91,3.8
2011,Poland,Czech Republic,283691,3.378,0.5
2011,Poland,233,283691,0.021,0.002
2011,Poland,Romania,283691,2.463,0.306
2011,Poland,Russia,283691,9.923,1.6
2011,Poland,703,283691,19.29,2.78
2011,Poland,Ukraine,283691,150.054,22.495
2011,Portugal,024,283691,0.273,0.2
2011,Russia,112,283691,0.4,0.007
2011,Russia,Canada,283691,208.058,46.267
2011,Russia,196,283691,0.208,0.006
2011,Russia,Kazakhstan,283691,4.3,0.1
2011,699,Bangladesh,283691,33.982,2.087
2011,699,064,283691,0.096,0.003
2011,699,070,283691,0.143,0.005
2011,699,Sri Lanka,283691,0.143,0.007
2011,699,Denmark,283691,34.528,16.0
2011,699,Germany,283691,0.363,0.416
2011,699,Iran,283691,0.078,0.006
2011,699,Israel,283691,0.985,0.153
2011,699,Kenya,283691,0.617,0.07
2011,699,Morocco,283691,0.102,0.003
2011,699,524,283691,2.85,0.676
2011,699,Netherlands,283691,7.153,0.752
2011,699,598,283691,15.767,28.426
2011,699,Peru,283691,0.521,0.005
2011,699,South Africa,283691,0.45,0.001
2011,699,Spain,283691,0.73,0.013
2011,699,Thailand,283691,0.015,0.001
2011,699,Tunisia,283691,0.093,0.002
2011,699,826,283691,124.182,8.009
2011,699,USA,283691,497.008,18.851
2011,702,China,283691,123.605,104.098
2011,702,Indonesia,283691,209.255,51.856
2011,702,Malaysia,283691,18.212,1.645
2011,702,462,283691,5.548,6.9
2011,702,554,283691,16.406,0.5
2011,702,699,283691,0.629,0.315
2011,702,Vietnam,283691,0.329,0.2
2011,703,251,283691,0.022,0.001
2011,705,Chile,283691,0.086,0.0
2011,705,251,283691,174.624,15.852
2011,705,Germany,283691,13.554,0.561
2011,705,Italy,283691,345.007,15.087
2011,705,South Korea,283691,148.081,6.662
2011,705,Malaysia,283691,13.985,2.5
2011,705,Mexico,283691,199.374,3.0
2011,705,490,283691,28.717,1.28
2011,705,Netherlands,283691,20.573,1.756
2011,705,554,283691,16.581,0.5
2011,705,699,283691,330.605,14.772
2011,705,702,283691,23.583,1.0
2011,705,757,283691,303.791,16.1
2011,705,Thailand,283691,10.324,1.091
2011,705,Turkey,283691,681.72,18.0
2011,705,Egypt,283691,118.703,4.05
2011,South Africa,072,283691,1.294,0.21
2011,South Africa,178,283691,0.785,0.05
2011,South Africa,Mozambique,283691,4.188,0.288
2011,South Africa,516,283691,2.958,0.126
2011,South Africa,Nigeria,283691,0.317,0.001
2011,South Africa,716,283691,109.656,3.772
2011,South Africa,748,283691,1.003,0.128
2011,Spain,008,283691,12.613,47.8
2011,Spain,Algeria,283691,55.263,142.75
2011,Spain,024,283691,1.261,0.013
2011,Spain,Argentina,283691,1.676,0.638
2011,Spain,Australia,283691,103.596,24.766
2011,Spain,Brazil,283691,1.566,0.4
2011,Spain,China,283691,0.603,0.04
2011,Spain,Colombia,283691,0.176,0.002
2011,Spain,192,283691,149.601,1.971
2011,Spain,251,283691,101.896,21.89
2011,Spain,Ghana,283691,0.222,1.0
2011,Spain,292,283691,0.736,1.43
2011,Spain,324,283691,1.46,0.19
2011,Spain,Italy,283691,0.111,0.025
2011,Spain,Morocco,283691,2.887,0.278
2011,Spain,558,283691,0.072,0.001
2011,Spain,579,283691,0.372,0.003
2011,Spain,Peru,283691,0.262,0.003
2011,Spain,Philippines,283691,0.111,0.001
2011,Spain,Portugal,283691,21.111,2.81
2011,Spain,Romania,283691,0.023,0.002
2011,Spain,688,283691,0.757,0.012
2011,Spain,Vietnam,283691,2.001,1.527
2011,Spain,757,283691,0.006,0.004
2011,Spain,UAE,283691,0.157,0.001
2011,Spain,Tunisia,283691,0.131,0.002
2011,Sweden,Denmark,283691,26.657,2.363
2011,Sweden,Finland,283691,0.077,0.001
2011,Sweden,258,283691,0.698,0.008
2011,Sweden,512,283691,19.431,17.65
2011,Sweden,688,283691,2.065,0.005
2011,Sweden,699,283691,8.455,0.462
2011,757,Argentina,283691,0.022,0.0
2011,757,040,283691,0.134,0.02
2011,757,Belgium,283691,49.005,15.0
2011,757,Costa Rica,283691,3.0,0.111
2011,757,Czech Republic,283691,0.118,0.003
2011,757,251,283691,1.062,0.066
2011,757,Germany,283691,13.692,0.406
2011,757,Kazakhstan,283691,0.04,0.0
2011,757,South Korea,283691,0.023,0.002
2011,757,Netherlands,283691,47.278,1.0
2011,757,Poland,283691,0.127,0.003
2011,757,Thailand,283691,3.874,0.124
2011,757,Turkey,283691,659.786,18.0
2011,757,USA,283691,7.647,0.025
2011,Thailand,Japan,283691,26.276,10.0
2011,Thailand,South Korea,283691,10.725,5.0
2011,UAE,Iran,283691,1.885,0.2
2011,Turkey,031,283691,1.113,0.1
2011,Turkey,251,283691,243.035,49.341
2011,Turkey,Kyrgyzstan,283691,0.1,0.001
2011,Egypt,400,283691,0.756,0.075
2011,826,Australia,283691,2.19,0.001
2011,826,Belgium,283691,2.469,0.758
2011,826,096,283691,0.063,0.012
2011,826,Canada,283691,0.244,0.054
2011,826,Sri Lanka,283691,0.085,0.002
2011,826,Chile,283691,0.178,0.002
2011,826,China,283691,70.728,24.5
2011,826,Czech Republic,283691,5.177,1.0
2011,826,Finland,283691,52.606,2.0
2011,826,251,283691,10.836,1.341
2011,826,Germany,283691,13.356,1.031
2011,826,372,283691,126.018,14.375
2011,826,Israel,283691,5.0,0.907
2011,826,Italy,283691,56.85,2.086
2011,826,Malaysia,283691,55.558,0.26
2011,826,490,283691,2.853,0.035
2011,826,512,283691,9.285,0.018
2011,826,Netherlands,283691,2351.997,223.701
2011,826,554,283691,15.162,0.049
2011,826,Poland,283691,68.904,11.629
2011,826,Saudi Arabia,283691,5.419,0.25
2011,826,688,283691,33.472,0.265
2011,826,699,283691,0.445,0.068
2011,826,702,283691,5.482,0.251
2011,826,703,283691,12.388,1.0
2011,826,705,283691,0.06,0.002
2011,826,South Africa,283691,0.372,0.004
2011,826,Spain,283691,35.372,5.0
2011,826,Sweden,283691,0.051,0.001
2011,826,Thailand,283691,0.482,0.025
2011,826,UAE,283691,116.982,2.49
2011,826,Ukraine,283691,72.275,10.2
2011,826,USA,283691,1.812,0.02
2011,834,180,283691,0.285,0.019
2011,USA,Argentina,283691,1.85,0.003
2011,USA,Australia,283691,212.982,30.97
2011,USA,040,283691,313.773,42.6
2011,USA,044,283691,0.369,0.09
2011,USA,Bangladesh,283691,33.284,9.246
2011,USA,Belgium,283691,150.539,40.004
2011,USA,Brazil,283691,9.929,2.885
2011,USA,Canada,283691,605.73,160.015
2011,USA,China,283691,17.677,3.532
2011,USA,Colombia,283691,38.532,2.157
2011,USA,Costa Rica,283691,0.568,0.062
2011,USA,Czech Republic,283691,11.596,1.571
2011,USA,Denmark,283691,303.29,40.866
2011,USA,214,283691,24.5,6.806
2011,USA,222,283691,0.187,0.003
2011,USA,Finland,283691,39.936,0.29
2011,USA,251,283691,166.803,22.376
2011,USA,Germany,283691,10103.611,1372.03
2011,USA,340,283691,0.625,0.097
2011,USA,Indonesia,283691,27.17,1.54
2011,USA,Israel,283691,55.112,8.975
2011,USA,Japan,283691,267.316,19.641
2011,USA,South Korea,283691,119.48,19.006
2011,USA,440,283691,53.232,9.0
2011,USA,Malaysia,283691,36.72,0.18
2011,USA,Mexico,283691,14.679,0.577
2011,USA,490,283691,9.61,1.127
2011,USA,512,283691,15.995,2.579
2011,USA,Netherlands,283691,2.404,0.072
2011,USA,554,283691,0.31,0.001
2011,USA,583,283691,0.015,0.003
2011,USA,Pakistan,283691,59.348,27.778
2011,USA,Panama,283691,5.423,0.149
2011,USA,Peru,283691,0.683,0.0
2011,USA,Poland,283691,0.242,0.007
2011,USA,659,283691,0.02,0.004
2011,USA,688,283691,24.367,0.364
2011,USA,699,283691,1008.933,49.562
2011,USA,702,283691,17.758,2.724
2011,USA,South Africa,283691,0.297,0.001
2011,USA,Spain,283691,4.0,0.21
2011,USA,757,283691,24.57,3.0
2011,USA,Thailand,283691,58.396,10.692
2011,USA,780,283691,0.72,0.036
2011,USA,Turkey,283691,3.573,0.155
2011,USA,796,283691,0.01,0.03
2011,USA,826,283691,15.331,1.368
2011,894,180,283691,1.98,0.416
2012,028,Canada,283691,0.392,0.068
2012,Argentina,Australia,283691,261.22,57.803
2012,Argentina,Belgium,283691,598.441,171.998
2012,Argentina,Canada,283691,97.667,14.557
2012,Argentina,China,283691,5357.024,1256.186
2012,Argentina,Colombia,283691,5.833,0.264
2012,Argentina,Czech Republic,283691,6.941,0.78
2012,Argentina,Indonesia,283691,6.287,0.5
2012,Argentina,Japan,283691,8604.409,1844.609
2012,Argentina,South Korea,283691,914.183,184.742
2012,Argentina,Mexico,283691,6.124,0.4
2012,Argentina,490,283691,2147.258,489.954
2012,Argentina,702,283691,46.351,5.986
2012,Argentina,Thailand,283691,210.899,22.387
2012,Argentina,UAE,283691,14.631,2.367
2012,Argentina,USA,283691,24688.054,5801.839
2012,Australia,540,283691,5.35,0.576
2012,Australia,554,283691,1.003,0.096
2012,Australia,562,283691,1.116,1.104
2012,Australia,598,283691,8.989,0.041
2012,Australia,702,283691,0.072,0.0
2012,040,Belgium,283691,0.176,0.081
2012,040,China,283691,3.25,0.497
2012,040,Czech Republic,283691,1.23,0.115
2012,040,Denmark,283691,39.628,1.25
2012,040,251,283691,176.781,5.993
2012,040,Germany,283691,2.967,0.886
2012,040,Hungary,283691,27.163,4.1
2012,040,Indonesia,283691,0.812,0.127
2012,040,Israel,283691,11.98,1.661
2012,040,Romania,283691,0.288,0.001
2012,040,Russia,283691,0.179,0.025
2012,040,Saudi Arabia,283691,0.039,0.1
2012,040,705,283691,3.659,0.4
2012,040,Tunisia,283691,0.138,0.001
2012,Belgium,Australia,283691,4.926,2.07
2012,Belgium,040,283691,666.583,102.766
2012,Belgium,Bangladesh,283691,11.271,1.635
2012,Belgium,Bulgaria,283691,38.683,12.219
2012,Belgium,China,283691,117.499,11.936
2012,Belgium,Czech Republic,283691,64.926,21.807
2012,Belgium,Denmark,283691,97.121,15.371
2012,Belgium,Finland,283691,120.92,22.743
2012,Belgium,251,283691,6939.677,605.998
2012,Belgium,Germany,283691,1980.083,647.022
2012,Belgium,340,283691,5.5,0.53
2012,Belgium,344,283691,0.055,0.011
2012,Belgium,Hungary,283691,142.456,24.739
2012,Belgium,Indonesia,283691,37.27,6.979
2012,Belgium,372,283691,0.028,0.015
2012,Belgium,Italy,283691,507.995,87.133
2012,Belgium,South Korea,283691,0.059,0.012
2012,Belgium,450,283691,0.368,0.032
2012,Belgium,Malaysia,283691,0.121,0.001
2012,Belgium,466,283691,2.787,1.172
2012,Belgium,490,283691,0.201,0.001
2012,Belgium,Netherlands,283691,589.835,103.304
2012,Belgium,554,283691,5.114,2.15
2012,Belgium,558,283691,0.135,0.015
2012,Belgium,579,283691,39.586,7.464
2012,Belgium,Poland,283691,172.124,39.219
2012,Belgium,Portugal,283691,0.013,0.003
2012,Belgium,Romania,283691,5.655,0.604
2012,Belgium,Russia,283691,1261.266,258.277
2012,Belgium,Saudi Arabia,283691,0.097,0.001
2012,Belgium,699,283691,268.058,128.959
2012,Belgium,703,283691,5.644,0.8
2012,Belgium,South Africa,283691,71.546,12.0
2012,Belgium,Spain,283691,398.929,76.9
2012,Belgium,Sweden,283691,99.841,15.363
2012,Belgium,757,283691,0.061,0.013
2012,Belgium,Thailand,283691,0.184,0.034
2012,Belgium,UAE,283691,0.049,0.001
2012,Belgium,Turkey,283691,399.645,106.019
2012,Belgium,Egypt,283691,0.084,0.017
2012,Belgium,826,283691,2005.334,172.648
2012,Belgium,USA,283691,3.257,0.012
2012,Brazil,Australia,283691,1.099,0.025
2012,Brazil,Canada,283691,2.508,0.432
2012,Brazil,Germany,283691,0.175,0.04
2012,Bulgaria,Canada,283691,0.007,0.001
2012,Bulgaria,Poland,283691,6.072,0.9
2012,Canada,Finland,283691,0.328,0.001
2012,Canada,251,283691,92.621,5.762
2012,Canada,South Africa,283691,19.065,0.19
2012,Canada,USA,283691,30.861,3.135
2012,Chile,Algeria,283691,0.099,0.001
2012,Chile,031,283691,4.198,0.4
2012,Chile,Argentina,283691,697.866,130.028
2012,Chile,Australia,283691,117.502,16.514
2012,Chile,040,283691,218.416,26.225
2012,Chile,Belgium,283691,28840.73,6866.514
2012,Chile,112,283691,1.2,0.15
2012,Chile,Canada,283691,6696.736,642.987
2012,Chile,China,283691,53428.735,11897.185
2012,Chile,Colombia,283691,7.507,0.3
2012,Chile,Croatia,283691,0.113,0.001
2012,Chile,Czech Republic,283691,515.174,81.42
2012,Chile,Finland,283691,61.649,7.9
2012,Chile,251,283691,2491.4,395.023
2012,Chile,Germany,283691,38115.118,4513.737
2012,Chile,Italy,283691,3168.927,609.297
2012,Chile,Japan,283691,47865.129,9469.738
2012,Chile,400,283691,1.29,0.13
2012,Chile,North Korea,283691,404.6,96.0
2012,Chile,South Korea,283691,62995.089,13887.682
2012,Chile,422,283691,0.415,0.035
2012,Chile,Malaysia,283691,792.559,164.0
2012,Chile,Mexico,283691,1002.975,216.0
2012,Chile,490,283691,496.995,56.385
2012,Chile,554,283691,11.164,1.34
2012,Chile,579,283691,137.654,24.0
2012,Chile,Poland,283691,853.384,137.7
2012,Chile,Russia,283691,7647.696,2130.415
2012,Chile,699,283691,1044.277,101.603
2012,Chile,Vietnam,283691,478.804,96.0
2012,Chile,705,283691,398.85,64.4
2012,Chile,South Africa,283691,496.69,90.132
2012,Chile,Spain,283691,5215.918,994.538
2012,Chile,757,283691,15.45,1.36
2012,Chile,Thailand,283691,2455.527,499.226
2012,Chile,UAE,283691,63.618,10.236
2012,Chile,Turkey,283691,5821.752,997.4
2012,Chile,Ukraine,283691,164.468,24.3
2012,Chile,USA,283691,25990.498,5718.379
2012,China,Argentina,283691,5.51,0.4
2012,China,Australia,283691,941.779,73.506
2012,China,040,283691,2.373,0.5
2012,China,Bangladesh,283691,7.016,0.25
2012,China,Belgium,283691,31.1,3.0
2012,China,Brazil,283691,128.24,18.0
2012,China,104,283691,17.002,2.838
2012,China,Canada,283691,581.787,100.435
2012,China,Sri Lanka,283691,3.3,0.5
2012,China,Chile,283691,2.262,72.0
2012,China,Colombia,283691,56.372,2.52
2012,China,Croatia,283691,31.329,4.0
2012,China,Czech Republic,283691,11.275,1.2
2012,China,Denmark,283691,120.134,20.0
2012,China,222,283691,2.397,0.028
2012,China,251,283691,2412.398,404.117
2012,China,Germany,283691,349.132,20.408
2012,China,Guatemala,283691,0.25,0.025
2012,China,Hungary,283691,2.605,0.332
2012,China,Indonesia,283691,36.948,6.278
2012,China,Iran,283691,132.0,27.0
2012,China,Italy,283691,89.964,16.311
2012,China,Japan,283691,7531.172,719.975
2012,China,North Korea,283691,9.898,1.45
2012,China,South Korea,283691,1740.882,252.702
2012,China,Malaysia,283691,244.8,48.0
2012,China,Mexico,283691,5.36,44.0
2012,China,490,283691,503.91,74.732
2012,China,Netherlands,283691,904.595,147.71
2012,China,554,283691,0.238,0.025
2012,China,558,283691,1.145,0.023
2012,China,579,283691,61.18,7.9
2012,China,Pakistan,283691,19.059,11.681
2012,China,600,283691,2.2,0.05
2012,China,Peru,283691,28.404,0.639
2012,China,Philippines,283691,27.209,5.13
2012,China,Russia,283691,285.18,52.722
2012,China,Saudi Arabia,283691,0.51,0.02
2012,China,699,283691,122.917,23.041
2012,China,702,283691,3.168,0.5
2012,China,Vietnam,283691,80.024,11.8
2012,China,705,283691,3.455,0.303
2012,China,South Africa,283691,131.137,21.344
2012,China,Spain,283691,20.312,0.368
2012,China,Sweden,283691,179.533,26.0
2012,China,757,283691,111.725,12.088
2012,China,Thailand,283691,75.942,8.351
2012,China,UAE,283691,33.468,11.354
2012,China,Turkey,283691,8.413,0.073
2012,China,Uganda,283691,0.15,0.8
2012,China,Ukraine,283691,13.3,1.976
2012,China,Egypt,283691,60.373,5.228
2012,China,826,283691,111.211,45.785
2012,China,USA,283691,1858.973,384.73
2012,China,Uruguay,283691,27.694,0.7
2012,China,Venezuela,283691,99.0,18.0
2012,Czech Republic,Denmark,283691,2.76,0.011
2012,Czech Republic,233,283691,0.015,0.001
2012,Czech Republic,Germany,283691,2.035,0.402
2012,Czech Republic,300,283691,0.018,0.002
2012,Czech Republic,Italy,283691,0.142,0.004
2012,Czech Republic,440,283691,0.045,0.002
2012,Czech Republic,Poland,283691,2.293,0.3
2012,Czech Republic,Romania,283691,0.512,0.02
2012,Czech Republic,703,283691,42.0,2.489
2012,Denmark,233,283691,0.213,0.025
2012,Denmark,Finland,283691,123.453,13.679
2012,Denmark,300,283691,0.126,0.014
2012,Denmark,352,283691,4.983,2.6
2012,Denmark,Italy,283691,0.027,0.003
2012,Denmark,579,283691,1.344,0.564
2012,Denmark,Spain,283691,94.295,154.392
2012,Denmark,Sweden,283691,11.665,1.0
2012,Denmark,UAE,283691,1.946,0.006
2012,Finland,233,283691,6.352,0.8
2012,Finland,Russia,283691,5.019,0.69
2012,251,Canada,283691,0.102,0.018
2012,251,Germany,283691,17.188,2.425
2012,251,Hungary,283691,4.192,0.425
2012,251,Italy,283691,0.006,0.001
2012,251,South Korea,283691,0.025,0.002
2012,251,Morocco,283691,3.383,0.3
2012,251,Portugal,283691,0.049,0.005
2012,251,Russia,283691,2.78,0.115
2012,251,699,283691,85.398,16.05
2012,251,Spain,283691,169.823,847.566
2012,251,757,283691,29.501,4.0
2012,251,Turkey,283691,2.213,0.015
2012,251,Uganda,283691,2.38,0.075
2012,251,807,283691,0.029,0.005
2012,Germany,Algeria,283691,0.359,0.013
2012,Germany,Argentina,283691,46.121,0.711
2012,Germany,Australia,283691,1.18,0.137
2012,Germany,040,283691,1215.536,167.979
