typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20110101","2011","52","2011","251","FRA","France","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1083478","true","-1","N/A",,"false","1083478","true",,"false","35410628",,"35410628","6","true","false",
"C","A","20110101","2011","52","2011","251","FRA","France","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","543697","false","-1","N/A",,"false","543697","false",,"false",,"23199283","23199283","0","true","false",
"C","A","20110101","2011","52","2011","266","GAB","Gabon","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1827","false","8","kg","1827","false","1827","false","0","false","46377.009",,"46377.009","0","false","true",
"C","A","20110101","2011","52","2011","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","-1","N/A",,"false","20","false",,"false","197",,"197","0","true","false",
"C","A","20110101","2011","52","2011","268","GEO","Georgia","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","-1","N/A",,"false","20","false",,"false",,"227","227","0","true","false",
"C","A","20110101","2011","52","2011","275","PSE","State of Palestine","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","653",,"653","0","true","false",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","68130027.231","true","-1","N/A","0","false","68130027.231","true","0","false","1602185843.47",,"1602185843.47","6","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4191613","false","8","kg","4191613","false","4191613","false","0","false",,"100385157.273","100385157.273","0","false","true",
"C","A","20110101","2011","52","2011","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20677","false","-1","N/A",,"false","20677","false",,"false","344483",,"344483","0","true","false",
"C","A","20110101","2011","52","2011","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11875","false","-1","N/A",,"false","11875","false",,"false",,"203954","203954","0","true","false",
"C","A","20110101","2011","52","2011","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","426","false","-1","N/A",,"false","426","false",,"false","2983",,"2983","0","true","false",
"C","A","20110101","2011","52","2011","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9609099","false","-1","N/A",,"false","9609099","false",,"false","233234376",,"233234376","0","true","false",
"C","A","20110101","2011","52","2011","344","HKG","China, Hong Kong SAR","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6761360","false","-1","N/A",,"false","6761360","false",,"false",,"164142057","164142057","0","true","false",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2570640.286","true","-1","N/A","0","false","2570640.286","true","0","false","125109404.034",,"125109404.034","6","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","394183.337","true","-1","N/A","0","false","394183.337","true","0","false",,"32202786.713","32202786.713","6","false","true",
"C","A","20110101","2011","52","2011","288","GHA","Ghana","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0","false","-1","N/A",,"false",,"false",,"false","38",,"38","0","true","false",
"C","A","20110101","2011","52","2011","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1071","false","-1","N/A",,"false","1071","false",,"false","69643",,"69643","0","true","false",
"C","A","20110101","2011","52","2011","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","436","false","-1","N/A",,"false","436","false",,"false",,"1212","1212","0","true","false",
"C","A","20110101","2011","52","2011","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","400264","false","-1","N/A",,"false","400264","false",,"false","11225086",,"11225086","0","true","false",
"C","A","20110101","2011","52","2011","344","HKG","China, Hong Kong SAR","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","733537","false","-1","N/A",,"false","733537","false",,"false",,"11365626","11365626","0","true","false",
"C","A","20110101","2011","52","2011","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29900","false","-1","N/A",,"false","29900","false",,"false","813000",,"813000","0","true","false",
"C","A","20110101","2011","52","2011","348","HUN","Hungary","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500","false","-1","N/A",,"false","500","false",,"false",,"17000","17000","0","true","false",
"C","A","20110101","2011","52","2011","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","200","false","-1","N/A",,"false","200","false",,"false","7413",,"7413","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","558823","false","-1","N/A",,"false","558823","false",,"false","10060083",,"10060083","0","true","false",
"C","A","20110101","2011","52","2011","364","IRN","Iran","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","849361","false","-1","N/A",,"false","849361","false",,"false","20171068",,"20171068","0","true","false",
"C","A","20110101","2011","52","2011","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","73100","false","8","kg","73100","false","73100","false","0","false","2755839.835",,"2755839.835","0","false","true",
"C","A","20110101","2011","52","2011","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","64290","true","-1","N/A",,"false","64290","true",,"false","1453000",,"1453000","6","true","false",
"C","A","20110101","2011","52","2011","376","ISR","Israel","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","142","false","-1","N/A",,"false","142","false",,"false",,"4000","4000","0","true","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37148716","false","-1","N/A",,"true","37148716","false",,"false","856564034",,"856564034","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1660743","false","-1","N/A",,"true","1660743","false",,"false",,"39251730","39251730","0","false","false",
"C","A","20110101","2011","52","2011","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1700","false","8","kg","1700","false","1700","false","0","false","47596.239",,"47596.239","0","false","true",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40694668","false","-1","N/A",,"false","40694668","false",,"false","979491541",,"979491541","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11491537","false","-1","N/A",,"false","11491537","false",,"false",,"262929915","262929915","0","true","false",
"C","A","20110101","2011","52","2011","398","KAZ","Kazakhstan","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","418781","false","-1","N/A",,"false","418781","false",,"false","5643499",,"5643499","0","true","false",
"C","A","20110101","2011","52","2011","398","KAZ","Kazakhstan","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","384600","false","-1","N/A",,"false","384600","false",,"false",,"4785800","4785800","0","true","false",
"C","A","20110101","2011","52","2011","400","JOR","Jordan","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1498","false","-1","N/A",,"false","1498","false",,"false","45101",,"45101","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23882591","true","-1","N/A",,"false","23882591","true",,"false","588366731",,"588366731","6","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","448724","true","-1","N/A",,"false","448724","true",,"false",,"9616910","9616910","6","true","false",
"C","A","20110101","2011","52","2011","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","192","false","-1","N/A",,"false","192","false",,"false","6545",,"6545","0","true","false",
"C","A","20110101","2011","52","2011","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","130","false","-1","N/A",,"false","130","false",,"false","6782",,"6782","0","true","false",
"C","A","20110101","2011","52","2011","428","LVA","Latvia","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","250","false","-1","N/A",,"false","250","false",,"false","8130",,"8130","0","true","false",
"C","A","20110101","2011","52","2011","428","LVA","Latvia","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14056","false","-1","N/A",,"false","14056","false",,"false",,"120283","120283","0","true","false",
"C","A","20110101","2011","52","2011","440","LTU","Lithuania","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4936","false","-1","N/A",,"false","4936","false",,"false","119258",,"119258","0","true","false",
"C","A","20110101","2011","52","2011","442","LUX","Luxembourg","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3000","false","-1","N/A",,"false","3000","false",,"false","62793",,"62793","0","true","false",
"C","A","20110101","2011","52","2011","450","MDG","Madagascar","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25","false","8","kg","25","false","25","false","0","false","946.293",,"946.293","0","false","true",
"C","A","20110101","2011","52","2011","454","MWI","Malawi","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","8","kg","10","false","10","false","0","false","43.778",,"43.778","0","false","true",
"C","A","20110101","2011","52","2011","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","665025","false","-1","N/A",,"false","665025","false",,"false","16094413",,"16094413","0","true","false",
"C","A","20110101","2011","52","2011","470","MLT","Malta","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3022","false","-1","N/A",,"false","3022","false",,"false","80636",,"80636","0","true","false",
"C","A","20110101","2011","52","2011","480","MUS","Mauritius","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","148","false","-1","N/A",,"false","148","false",,"false","1164",,"1164","0","true","false",
"C","A","20110101","2011","52","2011","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2131048","true","-1","N/A",,"false","2131048","true",,"false",,"54294193","54294193","6","true","false",
"C","A","20110101","2011","52","2011","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","779","false","-1","N/A",,"false","779","false",,"false",,"12784","12784","0","true","false",
"C","A","20110101","2011","52","2011","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9111","true","-1","N/A",,"false","9111","true",,"false","816000",,"816000","6","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","64703","false","-1","N/A",,"false","64703","false",,"false","2164304",,"2164304","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","250","false","-1","N/A",,"false","250","false",,"false",,"112","112","0","true","false",
"C","A","20110101","2011","52","2011","364","IRN","Iran","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44980","false","-1","N/A",,"false","44980","false",,"false","2644409",,"2644409","0","true","false",
"C","A","20110101","2011","52","2011","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","282455","false","8","kg","282455","false","282455","false","0","false","9183491.318",,"9183491.318","0","false","true",
"C","A","20110101","2011","52","2011","372","IRL","Ireland","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","437.033","true","-1","N/A","0","false","437.033","true","0","false",,"316037.815","316037.815","6","false","true",
"C","A","20110101","2011","52","2011","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","7068000",,"7068000","0","true","false",
"C","A","20110101","2011","52","2011","376","ISR","Israel","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","700","true","-1","N/A",,"false","700","true",,"false",,"33000","33000","6","true","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","557663","false","-1","N/A",,"true","557663","false",,"false","22717213",,"22717213","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","123769","false","-1","N/A",,"true","123769","false",,"false",,"5657438","5657438","0","false","false",
"C","A","20110101","2011","52","2011","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2133","false","8","kg","2133","false","2133","false","0","false","75039.177",,"75039.177","0","false","true",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11745985","false","-1","N/A",,"false","11745985","false",,"false","453765115",,"453765115","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","812569","false","-1","N/A",,"false","812569","false",,"false",,"30864269","30864269","0","true","false",
"C","A","20110101","2011","52","2011","398","KAZ","Kazakhstan","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","95","false","-1","N/A",,"false","95","false",,"false","4935",,"4935","0","true","false",
"C","A","20110101","2011","52","2011","398","KAZ","Kazakhstan","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4900","false","-1","N/A",,"false","4900","false",,"false",,"74100","74100","0","true","false",
"C","A","20110101","2011","52","2011","400","JOR","Jordan","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","488","false","-1","N/A",,"false","488","false",,"false","32511",,"32511","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2520412","false","-1","N/A",,"false","2520412","false",,"false","67487884",,"67487884","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","523727","false","-1","N/A",,"false","523727","false",,"false",,"7315731","7315731","0","true","false",
"C","A","20110101","2011","52","2011","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6869","false","-1","N/A",,"false","6869","false",,"false","397496",,"397496","0","true","false",
"C","A","20110101","2011","52","2011","428","LVA","Latvia","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","-1","N/A",,"false","5","false",,"false","850",,"850","0","true","false",
"C","A","20110101","2011","52","2011","440","LTU","Lithuania","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","145","false","-1","N/A",,"false","145","false",,"false","29305",,"29305","0","true","false",
"C","A","20110101","2011","52","2011","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","696","false","-1","N/A",,"false","696","false",,"false",,"34079","34079","0","true","false",
"C","A","20110101","2011","52","2011","442","LUX","Luxembourg","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","807018","false","-1","N/A",,"false","807018","false",,"false","47286992",,"47286992","0","true","false",
"C","A","20110101","2011","52","2011","442","LUX","Luxembourg","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","304451","false","-1","N/A",,"false","304451","false",,"false",,"18098840","18098840","0","true","false",
"C","A","20110101","2011","52","2011","450","MDG","Madagascar","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79.03","false","8","kg","79.03","false","79.03","false","0","false","8410.061",,"8410.061","0","false","true",
"C","A","20110101","2011","52","2011","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2306731","false","-1","N/A",,"false","2306731","false",,"false","32457556",,"32457556","0","true","false",
"C","A","20110101","2011","52","2011","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1032788","false","-1","N/A",,"false","1032788","false",,"false",,"26010747","26010747","0","true","false",
"C","A","20110101","2011","52","2011","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5290","false","-1","N/A",,"false","5290","false",,"false",,"405377","405377","0","true","false",
"C","A","20110101","2011","52","2011","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0","true","-1","N/A",,"false",,"true",,"false",,"7","7","6","true","false",
"C","A","20110101","2011","52","2011","490","S19","Other Asia, nes","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15341880","true","-1","N/A",,"false","15341880","true",,"false","340465209",,"340465209","6","true","false",
"C","A","20110101","2011","52","2011","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6932081","false","-1","N/A",,"false","6932081","false",,"false",,"174059732","174059732","0","true","false",
"C","A","20110101","2011","52","2011","499","MNE","Montenegro","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47863","false","-1","N/A",,"false","47863","false",,"false","1090494",,"1090494","0","true","false",
"C","A","20110101","2011","52","2011","504","MAR","Morocco","M","Import","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","89283","false","-1","N/A",,"false","89283","false",,"false","1276268",,"1276268","0","true","false",
